drugName,condition,rating,usefulCount,negDrugNo,EaseOfUse,Effective,Reviews,Price,Satisfaction
Amitriptyline,Vulvodynia,7.285714285714286,20.714285714285715,-240.0,4.12,3.23,514.54,-118.66,2.94
Amitriptyline,ibromyalgia,6.6923076923076925,40.76923076923077,-240.0,4.12,3.23,514.54,-118.66,2.94
Amlodipine,Coronary Artery Disease,1.0,28.0,-108.0,4.12,3.68,164.56,-158.62,3.19
Amlodipine,Heart Failure,7.5,25.5,-108.0,4.12,3.68,164.56,-158.62,3.19
Amlodipine,High Blood Pressure,4.875816993464053,65.75816993464052,-108.0,4.12,3.6800000000000006,164.56,-158.62,3.19
Amlodipine,Migraine Prevention,8.631578947368421,31.63157894736842,-108.0,4.12,3.68,164.56,-158.62,3.19
Amlodipine,Raynaud's Syndrome,6.5,57.75,-108.0,4.12,3.68,164.56,-158.62,3.19
Amoxapine,Depression,9.5,2.5,-100.0,5.0,4.5,3.0,-47.39,4.25
Ampicillin,Meningitis,10.0,14.0,-24.0,3.06,3.0,4.69,-47.27,2.5
Ampicillin,Urinary Tract Infection,10.0,40.0,-24.0,3.06,3.0,4.69,-47.27,2.5
Aripiprazole,Agitated State,6.0588235294117645,26.470588235294116,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Autism,6.5,56.214285714285715,-98.0,3.7,2.85,42.5,-826.99,2.7600000000000002
Aripiprazole,Bipolar Disorde,5.734939759036145,22.96987951807229,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Borderline Personality Disorde,6.857142857142857,13.714285714285714,-98.0,3.7,2.85,42.5,-826.99,2.7600000000000002
Aripiprazole,Depression,6.973509933774834,67.00662251655629,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Major Depressive Disorde,5.863636363636363,12.522727272727273,-98.0,3.7,2.85,42.5,-826.9899999999999,2.76
Aripiprazole,Not Listed / Othe,9.0,3.0,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Obsessive Compulsive Disorde,7.0,23.181818181818183,-98.0,3.7,2.85,42.5,-826.9899999999999,2.76
Aripiprazole,Post Traumatic Stress Disorde,6.5,7.75,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Schizoaffective Disorde,7.125,19.75,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Schizophrenia,6.888888888888889,22.08888888888889,-98.0,3.7,2.85,42.5,-826.99,2.76
Aripiprazole,Tourette's Syndrome,6.857142857142857,12.428571428571429,-98.0,3.7,2.85,42.5,-826.99,2.7600000000000002
Armodafinil,ADHD,7.375,29.0,-6.0,4.18,3.95,182.5,-656.09,3.62
Armodafinil,Bipolar Disorde,9.555555555555555,36.888888888888886,-6.0,4.18,3.9500000000000006,182.5,-656.09,3.6199999999999997
Armodafinil,Chronic Fatigue Syndrome,7.461538461538462,43.96153846153846,-6.0,4.18,3.95,182.5,-656.09,3.62
Armodafinil,Depression,6.846153846153846,28.846153846153847,-6.0,4.18,3.95,182.5,-656.09,3.62
Armodafinil,Hypersomnia,7.0,15.157894736842104,-6.0,4.18,3.9499999999999997,182.5,-656.09,3.62
Armodafinil,Narcolepsy,6.6231884057971016,18.07246376811594,-6.0,4.18,3.95,182.5,-656.09,3.62
Armodafinil,Not Listed / Othe,9.0,2.5,-6.0,4.18,3.95,182.5,-656.09,3.62
Armodafinil,Obstructive Sleep Apnea/Hypopnea Syndrome,8.5,23.125,-6.0,4.18,3.9500000000000006,182.5,-656.09,3.6199999999999997
Armodafinil,Shift Work Sleep Disorde,7.523809523809524,22.857142857142858,-6.0,4.18,3.95,182.5,-656.09,3.6199999999999997
Armodafinil,ibromyalgia,8.142857142857142,49.42857142857143,-6.0,4.18,3.95,182.5,-656.09,3.62
Aspirin,Angina,10.0,11.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Back Pain,7.6,16.2,-120.0,3.9200000000000004,3.72,12.1,-12.11,3.6100000000000003
Aspirin,Heart Attack,9.0,20.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Osteoarthritis,8.0,1.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Pain,7.8,10.0,-120.0,3.9200000000000004,3.72,12.1,-12.11,3.6100000000000003
Aspirin,Rheumatoid Arthritis,10.0,11.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Sciatica,7.5,31.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Thromboembolic Stroke Prophylaxis,9.0,15.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,Transient Ischemic Attack,10.0,10.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Aspirin,eve,10.0,15.0,-120.0,3.92,3.72,12.1,-12.11,3.61
Atenolol,Alcohol Withdrawal,7.0,13.0,-66.0,4.5,3.83,238.17,-31.6,3.26
Atenolol,Angina,9.0,18.0,-66.0,4.5,3.83,238.17,-31.6,3.26
Atenolol,Anxiety,7.578947368421052,54.73684210526316,-66.0,4.5,3.8299999999999996,238.17,-31.599999999999998,3.26
Atenolol,High Blood Pressure,6.693548387096774,36.5,-66.0,4.5,3.83,238.17,-31.6,3.26
Atenolol,Migraine Prevention,8.846153846153847,28.923076923076923,-66.0,4.5,3.83,238.17000000000002,-31.6,3.26
Atenolol,Mitral Valve Prolapse,9.75,23.75,-66.0,4.5,3.83,238.17,-31.6,3.26
Atenolol,Not Listed / Othe,8.333333333333334,24.333333333333332,-66.0,4.5,3.83,238.17,-31.600000000000005,3.26
Atenolol,Supraventricular Tachycardia,7.8,12.8,-66.0,4.5,3.8299999999999996,238.17,-31.6,3.2599999999999993
Atenolol,Ventricular Tachycardia,8.166666666666666,25.166666666666668,-66.0,4.5,3.83,238.17,-31.600000000000005,3.26
Atorvastatin,High Cholesterol,5.0131578947368425,69.65789473684211,-70.0,3.82,3.36,577.5,-249.99,2.5
Atorvastatin,"High Cholesterol, Familial Heterozygous",7.333333333333333,64.0,-70.0,3.82,3.36,577.5,-249.99,2.5
Atorvastatin,"High Cholesterol, Familial Homozygous",4.5,43.5,-70.0,3.82,3.36,577.5,-249.99,2.5
Atorvastatin,Prevention of Cardiovascular Disease,3.25,43.0,-70.0,3.82,3.36,577.5,-249.99,2.5
Azithromycin,Bacterial Endocarditis Prevention,5.0,1.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Bacterial Infection,5.454545454545454,3.727272727272727,-48.0,4.01,3.2100000000000004,267.58,-110.4,2.35
Azithromycin,Bronchitis,6.49,24.64,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,"COPD, Acute",8.0,9.5,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Chlamydia Infection,7.6991525423728815,7.677966101694915,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,"Conjunctivitis, Bacterial",4.75,10.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Cystic Fibrosis,9.0,2.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,"Gonococcal Infection, Uncomplicated",10.0,1.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,"Mycobacterium avium-intracellulare, Treatment",7.0,14.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Not Listed / Othe,7.5,2.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Otitis Media,6.333333333333333,11.0,-48.0,4.01,3.2099999999999995,267.58,-110.40000000000002,2.35
Azithromycin,Pharyngitis,8.75,3.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Pneumonia,6.090909090909091,17.272727272727273,-48.0,4.01,3.2100000000000004,267.58,-110.4,2.35
Azithromycin,STD Prophylaxis,3.0,1.0,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Sinusitis,7.173333333333333,24.866666666666667,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Skin or Soft Tissue Infection,7.0,9.25,-48.0,4.01,3.21,267.58,-110.4,2.35
Azithromycin,Tonsillitis/Pharyngitis,6.414634146341464,18.70731707317073,-48.0,4.01,3.2099999999999995,267.58,-110.40000000000002,2.35
Azithromycin,Upper Respiratory Tract Infection,6.878787878787879,23.848484848484848,-48.0,4.01,3.21,267.58,-110.4,2.35
Benazepril,High Blood Pressure,6.555555555555555,15.555555555555555,-42.0,4.08,3.75,57.0,-94.99,3.13
Benazepril,Left Ventricular Dysfunction,8.0,18.0,-42.0,4.08,3.75,57.0,-94.99,3.13
Betamethasone,Atopic Dermatitis,8.333333333333334,6.333333333333333,-44.0,4.32,4.03,15.47,-66.84,3.86
Betamethasone,Dermatitis,9.6,13.4,-44.0,4.32,4.03,15.470000000000002,-66.84,3.8600000000000003
Betamethasone,Dermatological Disorders,9.333333333333334,27.666666666666668,-44.0,4.32,4.03,15.470000000000002,-66.84,3.8600000000000003
Betamethasone,Inflammatory Conditions,9.0,3.0,-44.0,4.32,4.03,15.47,-66.84,3.86
Betamethasone,Lichen Sclerosus,9.0,1.0,-44.0,4.32,4.03,15.47,-66.84,3.86
Bisoprolol,Heart Failure,9.0,20.0,-64.0,4.18,3.53,51.5,-32.08,3.1
Bisoprolol,High Blood Pressure,9.4,49.8,-64.0,4.18,3.53,51.5,-32.08,3.1
Bisoprolol,Premature Ventricular Depolarizations,9.0,56.0,-64.0,4.18,3.53,51.5,-32.08,3.1
Bisoprolol,Supraventricular Tachycardia,4.6,25.6,-64.0,4.18,3.53,51.5,-32.08,3.1
Bumetanide,Edema,7.333333333333333,9.666666666666666,-42.0,3.9500000000000006,3.41,22.67,-66.99,3.18
Capecitabine,Breast Cance,5.333333333333333,9.0,-14.0,4.14,3.75,83.0,-5829.19,3.68
Capecitabine,"Breast Cancer, Metastatic",6.125,22.875,-14.0,4.14,3.75,83.0,-5829.19,3.68
Capecitabine,Colorectal Cance,8.6,39.0,-14.0,4.14,3.75,83.0,-5829.19,3.6800000000000006
Capecitabine,Stomach Cance,10.0,12.0,-14.0,4.14,3.75,83.0,-5829.19,3.68
Captopril,High Blood Pressure,9.333333333333334,9.333333333333334,-28.0,3.7099999999999995,3.28,7.5,-40.49,3.18
Carvedilol,Angina,5.5,4.0,-46.0,3.64,3.01,199.5,-173.99,2.55
Carvedilol,Atrial Fibrillation,4.555555555555555,17.444444444444443,-46.0,3.6399999999999997,3.01,199.5,-173.99,2.55
Carvedilol,Heart Failure,9.333333333333334,37.476190476190474,-46.0,3.6399999999999997,3.01,199.5,-173.99,2.55
Carvedilol,High Blood Pressure,3.8214285714285716,52.357142857142854,-46.0,3.64,3.0100000000000002,199.5,-173.99,2.55
Carvedilol,Left Ventricular Dysfunction,9.4,32.8,-46.0,3.6399999999999997,3.01,199.5,-173.99,2.55
Carvedilol,Not Listed / Othe,5.0,10.0,-46.0,3.64,3.01,199.5,-173.99,2.55
Cefdinir,Bronchitis,4.304347826086956,8.521739130434783,-6.0,3.5599999999999996,2.36,205.0,-85.99,1.77
Cefdinir,Otitis Media,4.333333333333333,10.633333333333333,-6.0,3.56,2.36,205.0,-85.99,1.77
Cefdinir,Pneumonia,6.333333333333333,11.0,-6.0,3.56,2.36,205.0,-85.99,1.7700000000000002
Cefdinir,Sinusitis,3.9516129032258065,14.774193548387096,-6.0,3.56,2.36,205.0,-85.99,1.77
Cefdinir,Skin and Structure Infection,2.6666666666666665,2.6666666666666665,-6.0,3.56,2.36,205.0,-85.99,1.7700000000000002
Cefdinir,Skin or Soft Tissue Infection,5.0,2.5,-6.0,3.56,2.36,205.0,-85.99,1.77
Cefdinir,Strep Throat,3.4545454545454546,10.363636363636363,-6.0,3.5600000000000005,2.36,205.0,-85.99,1.7699999999999998
Cefdinir,Tonsillitis/Pharyngitis,6.0,11.25,-6.0,3.56,2.36,205.0,-85.99,1.77
Cefditoren,Bronchitis,9.0,4.0,-10.0,3.88,3.56,9.0,-330.99,2.32
Cefditoren,Skin and Structure Infection,3.0,1.0,-10.0,3.88,3.56,9.0,-330.99,2.32
Cefixime,Bladder Infection,1.0,3.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,Bronchitis,1.0,3.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,Otitis Media,10.0,13.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,Pneumonia,10.0,6.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,STD Prophylaxis,7.0,6.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,Sinusitis,10.0,3.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefixime,Urinary Tract Infection,10.0,4.0,-6.0,3.54,3.62,27.0,-76.2,2.98
Cefpodoxime,Bladder Infection,10.0,20.0,-4.0,4.33,2.67,15.0,-120.79,2.33
Cefpodoxime,Pneumonia,8.0,12.0,-4.0,4.33,2.67,15.0,-120.79,2.33
Cefpodoxime,Sinusitis,9.0,13.0,-4.0,4.33,2.67,15.0,-120.79,2.33
Cefuroxime,Bacterial Infection,4.333333333333333,3.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Bladder Infection,10.0,42.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Bronchitis,5.0,12.75,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Lyme Disease,7.5,22.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Otitis Media,6.0,2.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Pneumonia,4.0,28.666666666666668,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Sinusitis,7.2272727272727275,35.40909090909091,-8.0,3.76,3.64,95.12000000000002,-259.92,3.1899999999999995
Cefuroxime,Skin and Structure Infection,1.0,11.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Strep Throat,10.0,31.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Tonsillitis/Pharyngitis,9.0,19.0,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Upper Respiratory Tract Infection,8.0,21.25,-8.0,3.76,3.64,95.12,-259.92,3.19
Cefuroxime,Urinary Tract Infection,6.666666666666667,27.5,-8.0,3.76,3.64,95.12,-259.92,3.19
Celecoxib,Ankylosing Spondylitis,8.0,24.0,-58.0,3.98,3.42,394.0,-215.99,3.16
Celecoxib,Juvenile Rheumatoid Arthritis,8.0,16.0,-58.0,3.98,3.42,394.0,-215.99,3.16
Celecoxib,Not Listed / Othe,8.0,1.0,-58.0,3.98,3.42,394.0,-215.99,3.16
Celecoxib,Osteoarthritis,7.755102040816326,44.95918367346939,-58.0,3.9800000000000004,3.4199999999999995,394.0,-215.99,3.16
Celecoxib,Pain,7.5,47.57142857142857,-58.0,3.98,3.4199999999999995,394.0,-215.99,3.16
Celecoxib,Period Pain,8.0,12.5,-58.0,3.98,3.42,394.0,-215.99,3.16
Celecoxib,Rheumatoid Arthritis,7.2727272727272725,41.36363636363637,-58.0,3.98,3.42,394.0,-215.99000000000004,3.1600000000000006
Cephalexin,Acne,8.0,18.0,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Bacterial Endocarditis Prevention,8.666666666666666,4.0,-8.0,4.15,3.2000000000000006,151.75,-13.82,2.6
Cephalexin,Bacterial Infection,6.365853658536586,28.926829268292682,-8.0,4.15,3.2000000000000006,151.75,-13.82,2.6
Cephalexin,Bladder Infection,7.884615384615385,43.34615384615385,-8.0,4.15,3.2,151.75,-13.82,2.6000000000000005
Cephalexin,Bone infection,7.0,44.0,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Kidney Infections,8.0,30.22222222222222,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Otitis Media,8.0,32.0,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Pharyngitis,4.5,4.5,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Skin or Soft Tissue Infection,6.825396825396825,29.634920634920636,-8.0,4.15,3.2,151.75,-13.82,2.6
Cephalexin,Upper Respiratory Tract Infection,6.875,38.625,-8.0,4.15,3.2,151.75,-13.82,2.6
Cetirizine,Allergic Rhinitis,6.507462686567164,17.417910447761194,-58.0,4.4,3.68,77.17,-15.489999999999998,3.46
Cetirizine,Not Listed / Othe,8.0,3.0,-58.0,4.4,3.68,77.17,-15.49,3.46
Cetirizine,Urticaria,7.2368421052631575,24.105263157894736,-58.0,4.4,3.68,77.17,-15.49,3.4599999999999995
Chlorothiazide,Edema,10.0,1.0,-40.0,4.5,3.2,4.5,-31.24,3.05
Chlorpheniramine,Allergic Reactions,9.166666666666666,9.833333333333334,-30.0,3.5,3.75,2.5,-10.49,3.25
Chlorpheniramine,Allergic Rhinitis,9.4,14.5,-30.0,3.5,3.75,2.5,-10.49,3.25
Chlorpheniramine,Cold Symptoms,9.0,17.0,-30.0,3.5,3.75,2.5,-10.49,3.25
Chlorpheniramine,Urticaria,6.0,23.666666666666668,-30.0,3.5,3.75,2.5,-10.49,3.25
Chlorthalidone,High Blood Pressure,4.4,14.6,-112.0,4.3,2.67,24.33,-37.99,2.42
Cholestyramine,Crohn's Disease,9.0,38.5,-4.0,4.21,4.29,31.100000000000005,-67.97,4.03
Cholestyramine,Dumping Syndrome,9.75,39.75,-4.0,4.21,4.29,31.1,-67.97,4.03
Cholestyramine,Hyperlipoproteinemia,9.0,12.0,-4.0,4.21,4.29,31.1,-67.97,4.03
Cholestyramine,"Hyperlipoproteinemia Type IIa, Elevated LDL",7.0,32.0,-4.0,4.21,4.29,31.1,-67.97,4.03
Cholestyramine,Irritable Bowel Syndrome,9.4,45.72,-4.0,4.21,4.29,31.1,-67.97,4.03
Cholestyramine,Not Listed / Othe,10.0,14.0,-4.0,4.21,4.29,31.1,-67.97,4.03
Cholestyramine,Post-Cholecystectomy Diarrhea,8.25,7.083333333333333,-4.0,4.21,4.29,31.100000000000005,-67.97,4.03
Cholestyramine,Pruritus of Partial Biliary Obstruction,10.0,20.0,-4.0,4.21,4.29,31.1,-67.97,4.03
Cimetidine,GERD,9.0,5.0,-126.0,5.0,4.75,7.0,-105.99,4.75
Cimetidine,Human Papilloma Virus,5.5,28.5,-126.0,5.0,4.75,7.0,-105.99,4.75
Cimetidine,Stomach Ulce,9.0,8.5,-126.0,5.0,4.75,7.0,-105.99,4.75
Ciprofloxacin,Anthrax,9.0,5.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bacterial Infection,6.458333333333333,21.125,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Bladder Infection,5.0,36.11290322580645,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bone infection,7.0,11.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bronchitis,5.5,23.625,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Cholera,10.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Conjunctivitis, Bacterial",10.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Crohn's Disease,10.0,23.5,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Diverticulitis,5.4,32.2,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Epididymitis, Sexually Transmitted",4.0,7.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Gonococcal Infection, Uncomplicated",8.0,7.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Infectious Diarrhea,4.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Kidney Infections,4.794117647058823,23.294117647058822,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Not Listed / Othe,10.0,2.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Prostatitis,3.9642857142857144,14.75,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Sinusitis,7.75,31.333333333333332,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Skin or Soft Tissue Infection,6.333333333333333,3.0,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Traveler's Diarrhea,10.0,28.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Typhoid Feve,9.0,60.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Urinary Tract Infection,5.2875,29.99375,-68.0,3.13,3.05,239.9,-17.6,2.54
Cisplatin,Brain Tum,10.0,2.0,-24.0,3.22,3.64,17.0,-362.89,3.22
Clarithromycin,Bronchitis,4.709677419354839,20.774193548387096,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Dental Abscess,6.0,26.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Helicobacter Pylori Infection,6.0,10.6,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Legionella Pneumonia,1.0,2.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,"Mycobacterium avium-intracellulare, Treatment",1.0,2.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Mycoplasma Pneumonia,1.0,1.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Not Listed / Othe,5.5,1.5,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Otitis Media,7.545454545454546,8.272727272727273,-112.0,3.47,3.2899999999999996,183.18,-99.49,2.54
Clarithromycin,Pertussis,7.5,3.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Pharyngitis,9.0,6.25,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Pneumonia,7.95,11.85,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Sinusitis,5.451219512195122,20.463414634146343,-112.0,3.47,3.2900000000000005,183.18,-99.49,2.54
Clarithromycin,Skin and Structure Infection,4.333333333333333,1.6666666666666667,-112.0,3.47,3.2900000000000005,183.17999999999998,-99.49,2.54
Clarithromycin,Skin or Soft Tissue Infection,3.75,2.5833333333333335,-112.0,3.47,3.2900000000000005,183.17999999999998,-99.49,2.54
Clarithromycin,Strep Throat,4.592592592592593,8.518518518518519,-112.0,3.4700000000000006,3.29,183.18000000000004,-99.49,2.54
Clarithromycin,Tonsillitis/Pharyngitis,5.933333333333334,8.466666666666667,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Upper Respiratory Tract Infection,5.407407407407407,12.037037037037036,-112.0,3.4700000000000006,3.29,183.18000000000004,-99.49,2.54
Clarithromycin,llicular Lymphoma,5.0,3.0,-112.0,3.47,3.29,183.18,-99.49,2.54
